Time,area_km2,elevation_m,changed_storage_mcm
2021-01-31,12.4,585.9,349.28
2021-02-28,4.48,553.0,83.15
2021-03-31,4.5,553.1,83.64
2021-04-30,4.53,553.4,84.83
2021-05-31,4.61,553.9,87.22
2021-06-30,5.39,558.4,109.69
2021-07-31,8.05,570.0,186.83
2021-08-31,10.7,580.0,280.96
2021-09-30,20.88,611.5,768.09
2021-10-31,26.54,626.9,1133.42
2021-11-30,21.28,612.6,791.41
2021-12-31,22.73,616.5,876.91
2022-01-31,23.72,619.1,937.41
2022-02-28,21.61,613.5,810.89
2022-03-31,22.19,615.0,844.25
2022-04-30,19.62,608.2,700.82
2022-05-31,16.31,599.0,535.73
2022-06-30,7.14,566.3,159.18
2022-07-31,24.29,620.6,974.14
2022-08-31,25.73,624.6,1074.19
2022-09-30,21.98,614.5,832.48
2022-10-31,26.62,627.1,1139.56
2022-11-30,25.11,622.9,1030.66
2022-12-31,24.5,621.2,987.85
2023-01-31,26.62,627.1,1140.12
2023-02-28,28.25,632.8,1295.29
2023-03-31,24.62,621.5,995.85
2023-04-30,21.37,612.8,796.26
2023-05-31,15.93,597.9,518.48
2023-06-30,9.47,575.2,232.3
2023-07-31,6.46,563.2,138.1
2023-08-31,5.27,557.8,106.34
2023-09-30,22.84,616.7,883.01
2023-10-31,22.62,616.2,870.36
2023-11-30,26.78,627.6,1153.14
2023-12-31,21.37,612.8,796.44
2024-01-31,26.44,626.6,1124.9
2024-02-29,20.47,610.4,744.79
2024-03-31,27.81,631.1,1247.02
2024-04-30,17.3,601.8,583.26
2024-05-31,17.22,601.6,579.63
2024-06-30,7.83,569.2,180.56
2024-07-31,17.42,602.1,589.23
2024-08-31,16.39,599.2,539.52
2024-09-30,19.72,608.4,706.39
2024-10-31,27.06,628.5,1176.63
2024-11-30,26.39,626.4,1120.81
2024-12-31,22.05,614.7,836.59
2025-01-31,26.34,626.3,1117.39
2025-02-28,16.3,598.9,535.21
2025-03-31,24.0,619.8,955.13
2025-04-30,22.02,614.6,835.22
2025-05-31,13.7,590.6,411.41
