Time,area_km2,elevation_m,changed_storage_mcm
1995-01-31,75.03,210.5,1189.21
1995-02-28,80.13,212.4,1339.4
1995-03-31,74.82,210.4,1182.99
1995-04-30,78.42,211.8,1289.01
1995-05-31,63.7,205.6,855.57
1995-06-30,79.22,212.1,1312.57
1995-07-31,52.37,199.9,522.13
1995-08-31,52.01,199.7,511.32
1995-09-30,51.64,199.5,500.52
1995-10-31,90.63,216.0,1648.57
1995-11-30,95.55,217.6,1793.29
1995-12-31,92.64,216.7,1707.72
1996-01-31,89.73,215.7,1622.14
1996-02-29,95.33,217.5,1786.97
1996-03-31,96.91,218.0,1833.46
1996-04-30,76.75,211.1,1239.88
1996-05-31,64.98,206.2,893.42
1996-06-30,61.69,204.7,796.52
1996-07-31,67.34,207.3,962.68
1996-08-31,73.55,209.9,1145.66
1996-09-30,71.13,208.9,1074.47
1996-10-31,68.71,207.9,1003.28
1996-11-30,100.37,219.0,1935.34
1996-12-31,96.89,218.0,1832.75
1997-01-31,95.58,217.6,1794.25
1997-02-28,95.35,217.5,1787.63
1997-03-31,88.98,215.5,1600.09
1997-04-30,73.42,209.8,1141.82
1997-05-31,64.35,205.9,874.79
1997-06-30,71.02,208.8,1071.2
1997-07-31,69.6,208.3,1029.42
1997-08-31,74.35,210.2,1169.17
1997-09-30,93.54,217.0,1734.09
1997-10-31,102.75,219.7,2005.46
1997-11-30,99.57,218.8,1911.63
1997-12-31,96.38,217.8,1817.81
1998-01-31,105.72,220.6,2092.7
1998-02-28,99.79,218.9,1918.31
1998-03-31,84.55,214.0,1469.65
1998-04-30,80.23,212.4,1342.26
1998-05-31,74.44,210.2,1171.95
1998-06-30,55.98,201.8,628.36
1998-07-31,77.99,211.6,1276.43
1998-08-31,49.37,198.1,433.67
1998-09-30,66.98,207.1,952.29
1998-10-31,84.6,214.0,1470.91
1998-11-30,92.3,216.6,1697.85
1998-12-31,100.01,218.9,1924.79
1999-01-31,73.84,210.0,1154.16
