Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,115.97,1194.1,7114.68
2012-02-29,127.63,1202.4,8122.77
2012-03-31,110.56,1190.3,6675.68
2012-04-30,93.48,1177.2,5345.47
2012-05-31,106.25,1187.1,6333.47
2012-06-30,108.59,1188.8,6520.28
2012-07-31,110.93,1190.5,6707.25
2012-08-31,113.28,1192.3,6901.34
2012-09-30,111.57,1191.0,6761.35
2012-10-31,109.87,1189.8,6620.06
2012-11-30,164.83,1228.7,11969.15
2012-12-31,137.69,1209.4,9048.96
2013-01-31,146.92,1215.7,9947.48
2013-02-28,141.18,1211.8,9391.18
2013-03-31,135.49,1207.9,8838.93
2013-04-30,118.15,1195.7,7294.45
2013-05-31,106.95,1187.7,6392.12
2013-06-30,96.51,1179.5,5561.23
2013-07-31,117.38,1195.1,7231.43
2013-08-31,138.26,1209.8,9103.45
2013-09-30,86.29,1172.2,4895.76
2013-10-31,171.05,1233.7,12813.25
2013-11-30,170.38,1233.1,12713.37
2013-12-31,163.26,1227.4,11767.54
2014-01-31,148.38,1216.7,10093.63
2014-02-28,132.52,1205.8,8565.27
2014-03-31,141.0,1211.7,9372.8
2014-04-30,118.21,1195.7,7299.06
2014-05-31,113.46,1192.4,6916.08
2014-06-30,108.71,1188.9,6529.68
2014-07-31,103.96,1185.3,6146.07
2014-08-31,103.48,1184.9,6106.53
2014-09-30,133.93,1206.8,8696.24
2014-10-31,165.23,1229.0,12020.28
2014-11-30,164.54,1228.4,11931.2
2014-12-31,165.24,1229.0,12022.09
2015-01-31,153.91,1220.6,10678.22
2015-02-28,155.42,1221.6,10843.45
2015-03-31,155.51,1221.7,10853.56
2015-04-30,136.84,1208.8,8968.55
2015-05-31,120.71,1197.5,7510.27
2015-06-30,95.26,1178.5,5470.21
2015-07-31,96.5,1179.5,5560.75
2015-08-31,97.74,1180.5,5656.14
2015-09-30,131.01,1204.7,8425.14
2015-10-31,164.27,1228.2,11896.19
2015-11-30,105.16,1186.3,6243.67
2015-12-31,136.23,1208.4,8909.81
2016-01-31,152.77,1219.8,10557.03
2016-02-29,131.05,1204.8,8429.13
2016-03-31,127.53,1202.3,8113.66
2016-04-30,107.17,1187.8,6409.97
2016-05-31,114.68,1193.2,7012.25
2016-06-30,128.48,1203.0,8197.12
2016-07-31,143.65,1213.5,9626.99
2016-08-31,158.82,1224.1,11224.03
2016-09-30,110.59,1190.3,6678.47
2016-10-31,170.43,1233.1,12720.07
2016-11-30,168.34,1231.4,12429.0
2016-12-31,169.17,1232.1,12543.13
2017-01-31,159.88,1224.9,11351.96
2017-02-28,150.94,1218.5,10356.85
2017-03-31,128.93,1203.3,8238.29
2017-04-30,118.73,1196.1,7341.8
2017-05-31,97.94,1180.6,5671.58
2017-06-30,96.35,1179.4,5549.64
2017-07-31,106.12,1187.0,6322.98
2017-08-31,121.07,1197.7,7540.15
2017-09-30,116.69,1194.6,7174.14
2017-10-31,106.21,1187.1,6330.54
2017-11-30,170.93,1233.6,12795.12
2017-12-31,164.63,1228.5,11942.38
2018-01-31,150.27,1218.0,10282.91
2018-02-28,130.11,1204.1,8343.8
2018-03-31,128.42,1203.0,8192.54
2018-04-30,94.7,1178.1,5431.27
2018-05-31,84.88,1171.3,4819.89
2018-06-30,81.49,1169.2,4641.76
2018-07-31,108.24,1188.6,6493.36
2018-08-31,147.24,1215.9,9978.77
2018-09-30,137.73,1209.4,9053.13
2018-10-31,165.55,1229.2,12061.65
2018-11-30,170.15,1232.9,12680.09
2018-12-31,167.52,1230.8,12318.47
2019-01-31,173.37,1235.4,13107.25
2019-02-28,163.04,1227.3,11738.86
2019-03-31,147.42,1216.0,9996.28
2019-04-30,113.18,1192.2,6893.76
2019-05-31,100.99,1183.0,5903.84
2019-06-30,78.93,1167.4,4500.86
2019-07-31,121.1,1197.7,7542.17
2019-08-31,140.21,1211.2,9295.73
2019-09-30,143.47,1213.4,9609.1
2019-10-31,164.14,1228.1,11878.36
2019-11-30,161.28,1225.9,11520.49
2019-12-31,150.46,1218.1,10303.65
2020-01-31,129.13,1203.4,8255.41
2020-02-29,124.44,1200.1,7832.12
2020-03-31,117.45,1195.2,7237.18
2020-04-30,109.48,1189.5,6589.52
2020-05-31,97.04,1179.9,5601.44
2020-06-30,83.1,1170.2,4725.49
2020-07-31,110.56,1190.3,6675.53
2020-08-31,162.06,1226.5,11616.49
2020-09-30,156.68,1222.5,10982.67
2020-10-31,138.25,1209.8,9102.01
2020-11-30,176.06,1237.3,13442.08
2020-12-31,172.95,1235.1,13056.21
2021-01-31,166.81,1230.2,12223.22
2021-02-28,155.94,1222.0,10902.23
2021-03-31,146.16,1215.2,9874.72
2021-04-30,124.86,1200.4,7870.33
2021-05-31,93.65,1177.3,5357.23
2021-06-30,97.75,1180.5,5657.07
2021-07-31,101.86,1183.6,5973.46
2021-08-31,108.81,1189.0,6537.4
2021-09-30,159.17,1224.3,11265.93
2021-10-31,167.4,1230.7,12302.49
2021-11-30,172.0,1234.4,12938.92
2021-12-31,173.72,1235.6,13151.12
2022-01-31,172.19,1234.6,12962.57
2022-02-28,166.27,1229.8,12153.7
2022-03-31,157.72,1223.3,11098.83
2022-04-30,145.16,1214.5,9776.57
2022-05-31,85.72,1171.9,4864.49
2022-06-30,105.8,1186.8,6296.97
2022-07-31,130.38,1204.3,8368.53
2022-08-31,129.63,1203.8,8300.27
2022-09-30,115.34,1193.7,7064.75
2022-10-31,148.98,1217.1,10154.03
2022-11-30,160.32,1225.2,11404.41
2022-12-31,155.68,1221.8,10872.93
2023-01-31,148.29,1216.6,10084.58
2023-02-28,138.11,1209.7,9089.37
2023-03-31,124.48,1200.1,7835.19
2023-04-30,112.23,1191.5,6815.74
2023-05-31,113.16,1192.2,6892.19
2023-06-30,112.96,1192.1,6876.18
2023-07-31,106.44,1187.2,6349.26
2023-08-31,115.01,1193.5,7038.21
2023-09-30,157.0,1222.8,11018.17
2023-10-31,167.29,1230.6,12287.34
2023-11-30,168.13,1231.3,12400.79
2023-12-31,166.5,1229.9,12182.48
2024-01-31,164.41,1228.3,11913.76
2024-02-29,155.98,1222.0,10906.07
2024-03-31,147.51,1216.1,10005.27
2024-04-30,141.24,1211.9,9396.9
2024-05-31,92.13,1176.2,5253.47
2024-06-30,125.51,1200.9,7929.17
2024-07-31,84.45,1171.1,4797.0
2024-08-31,172.4,1234.7,12987.68
2024-09-30,111.13,1190.7,6723.83
2024-10-31,170.26,1233.0,12695.37
2024-11-30,169.77,1232.6,12626.41
2024-12-31,164.53,1228.4,11929.31
2025-01-31,157.05,1222.8,11023.1
2025-02-28,142.99,1213.0,9561.84
2025-03-31,137.04,1208.9,8987.53
2025-04-30,120.37,1197.2,7482.21
2025-05-31,88.08,1173.4,4998.65
