Time,area_km2,elevation_m,changed_storage_mcm
2001-01-31,5.2,318.1,99.31
2001-02-28,5.13,317.6,96.92
2001-03-31,5.31,319.1,104.59
2001-04-30,5.49,320.2,110.61
2001-05-31,5.66,321.5,117.87
2001-06-30,5.54,320.6,112.43
2001-07-31,5.52,320.4,111.74
2001-08-31,5.5,320.3,111.06
2001-09-30,5.48,320.2,110.37
2001-10-31,5.46,320.1,109.68
2001-11-30,5.44,319.9,108.99
2001-12-31,5.42,319.8,108.29
2002-01-31,5.4,319.7,107.6
2002-02-28,5.68,321.9,119.85
2002-03-31,5.58,320.8,113.52
2002-04-30,5.39,319.6,107.39
2002-05-31,5.33,319.2,105.23
2002-06-30,5.4,319.7,107.46
2002-07-31,5.46,320.1,109.69
2002-08-31,5.53,320.5,111.9
2002-09-30,5.44,319.9,109.03
2002-10-31,5.85,323.6,129.96
2002-11-30,5.7,322.1,121.02
2002-12-31,5.55,320.6,112.75
2003-01-31,5.61,321.0,114.81
2003-02-28,5.63,321.2,115.95
2003-03-31,5.65,321.5,117.68
2003-04-30,5.65,321.5,117.43
2003-05-31,5.65,321.4,117.17
2003-06-30,5.64,321.4,116.91
2003-07-31,5.64,321.3,116.65
2003-08-31,5.64,321.3,116.4
2003-09-30,5.63,321.2,116.14
2003-10-31,5.63,321.2,115.88
2003-11-30,5.64,321.3,116.72
2003-12-31,5.59,320.8,113.99
2004-01-31,5.73,322.3,122.23
2004-02-29,5.85,323.6,129.83
2004-03-31,5.6,320.9,114.34
2004-04-30,5.84,323.5,129.34
2004-05-31,5.68,321.9,119.79
2004-06-30,6.17,326.6,147.71
2004-07-31,5.63,321.1,115.7
2004-08-31,5.48,320.2,110.35
2004-09-30,5.19,318.0,98.75
2004-10-31,5.68,321.8,119.22
2004-11-30,6.1,326.1,144.51
2004-12-31,5.84,323.4,128.76
2005-01-31,5.82,323.3,127.95
2005-02-28,5.8,323.0,126.06
2005-03-31,5.94,324.4,134.57
2005-04-30,5.73,322.4,122.61
2005-05-31,5.9,324.1,132.91
2005-06-30,5.86,323.8,130.71
2005-07-31,5.83,323.3,128.06
2005-08-31,5.52,320.4,111.7
2005-09-30,5.63,321.1,115.63
2005-10-31,5.73,322.4,122.56
2005-11-30,5.61,320.9,114.57
2005-12-31,5.65,321.4,117.06
2006-01-31,5.69,321.9,119.89
2006-02-28,5.72,322.3,122.14
2006-03-31,5.89,324.0,132.26
2006-04-30,5.78,322.8,125.03
2006-05-31,5.79,322.9,125.55
2006-06-30,5.66,321.6,118.19
2006-07-31,5.6,320.9,114.43
2006-08-31,5.66,321.6,118.16
2006-09-30,5.72,322.2,121.91
2006-10-31,5.8,323.0,126.02
2006-11-30,5.74,322.4,122.88
2006-12-31,5.72,322.2,121.95
2007-01-31,5.67,321.7,118.76
2007-02-28,5.69,321.9,120.17
2007-03-31,5.7,322.1,121.04
2007-04-30,5.72,322.2,121.81
2007-05-31,5.69,321.9,120.04
2007-06-30,5.7,322.0,120.78
2007-07-31,5.71,322.2,121.48
2007-08-31,5.54,320.5,112.23
2007-09-30,5.68,321.8,119.22
2007-10-31,5.69,321.9,120.22
2007-11-30,5.7,322.1,121.03
2007-12-31,5.72,322.2,121.76
2008-01-31,5.49,320.2,110.55
2008-02-29,5.71,322.1,121.25
2008-03-31,5.78,322.8,125.36
2008-04-30,5.79,322.9,125.87
2008-05-31,5.88,324.0,132.18
2008-06-30,5.61,321.0,114.78
2008-07-31,5.58,320.8,113.75
2008-08-31,5.55,320.6,112.72
2008-09-30,5.37,319.5,106.77
2008-10-31,5.59,320.9,114.13
2008-11-30,5.69,321.9,120.17
2008-12-31,5.73,322.3,122.37
2009-01-31,5.72,322.2,121.86
2009-02-28,5.8,323.0,126.02
2009-03-31,5.77,322.7,124.47
2009-04-30,5.87,323.8,131.02
2009-05-31,5.97,324.7,136.01
2009-06-30,5.76,322.6,124.01
2009-07-31,5.72,322.2,121.82
2009-08-31,5.4,319.7,107.51
2009-09-30,5.28,318.9,103.33
2009-10-31,5.26,318.7,102.21
2009-11-30,5.57,320.7,113.37
