Time,area_km2,elevation_m,changed_storage_mcm
2012-01-31,0.27,359.3,1.51
2012-02-29,0.27,359.3,1.51
2012-03-31,0.27,359.3,1.51
2012-04-30,0.27,359.3,1.51
2012-05-31,0.3,359.9,1.69
2012-06-30,0.34,360.8,1.96
2012-07-31,0.37,362.0,2.38
2012-08-31,0.4,363.6,3.0
2012-09-30,0.34,360.9,1.99
2012-10-31,0.28,359.4,1.54
2012-11-30,0.22,358.0,1.19
2012-12-31,0.24,358.5,1.31
2013-01-31,0.26,359.0,1.43
2013-02-28,0.28,359.5,1.55
2013-03-31,0.3,359.9,1.67
2013-04-30,0.27,359.2,1.47
2013-05-31,0.25,358.9,1.39
2013-06-30,0.23,358.4,1.29
2013-07-31,0.22,358.0,1.19
2013-08-31,0.34,361.0,2.02
2013-09-30,0.31,360.0,1.7
2013-10-31,0.26,359.1,1.46
2013-11-30,0.32,360.3,1.81
2013-12-31,0.37,362.2,2.45
2014-01-31,0.33,360.6,1.89
2014-02-28,0.32,360.3,1.79
2014-03-31,0.31,360.0,1.7
2014-04-30,0.3,359.8,1.64
2014-05-31,0.28,359.6,1.58
2014-06-30,0.34,360.8,1.96
2014-07-31,0.33,360.6,1.92
2014-08-31,0.4,363.3,2.88
2014-09-30,0.34,360.9,2.0
2014-10-31,0.22,358.2,1.22
2014-11-30,0.22,358.2,1.22
2014-12-31,0.25,358.9,1.4
2015-01-31,0.23,358.2,1.24
2015-02-28,0.2,357.7,1.12
2015-03-31,0.26,359.1,1.45
2015-04-30,0.29,359.7,1.63
2015-05-31,0.32,360.3,1.81
2015-06-30,0.3,359.9,1.68
2015-07-31,0.29,359.6,1.59
2015-08-31,0.33,360.6,1.89
2015-09-30,0.29,359.8,1.63
2015-10-31,0.3,359.9,1.67
2015-11-30,0.31,360.0,1.72
2015-12-31,0.24,358.7,1.35
2016-01-31,0.25,358.8,1.38
2016-02-29,0.26,359.0,1.41
2016-03-31,0.29,359.7,1.63
2016-04-30,0.28,359.4,1.54
2016-05-31,0.25,358.9,1.39
2016-06-30,0.22,358.2,1.24
2016-07-31,0.32,360.3,1.8
2016-08-31,0.32,360.2,1.78
2016-09-30,0.31,360.2,1.77
2016-10-31,0.29,359.6,1.58
2016-11-30,0.25,358.9,1.41
2016-12-31,0.22,358.2,1.22
2017-01-31,0.23,358.3,1.25
2017-02-28,0.23,358.4,1.28
2017-03-31,0.21,357.9,1.17
2017-04-30,0.19,357.6,1.1
