Time,area_km2,elevation_m,changed_storage_mcm
1990-01-31,8.11,767.9,204.85
1990-02-28,8.06,767.6,202.0
1990-03-31,8.01,767.2,199.16
1990-04-30,6.7,757.7,129.28
1990-05-31,6.58,756.9,124.0
1990-06-30,6.14,753.8,103.75
1990-07-31,5.7,750.6,85.0
1990-08-31,6.92,759.4,140.45
1990-09-30,7.27,761.9,158.06
1990-10-31,7.61,764.4,176.59
1990-11-30,7.5,763.6,170.66
1990-12-31,7.39,762.8,164.82
1991-01-31,7.36,762.5,162.73
1991-02-28,7.32,762.2,160.63
1991-03-31,6.9,759.2,139.09
1991-04-30,6.17,754.0,105.08
1991-05-31,6.5,756.3,119.92
1991-06-30,6.82,758.7,135.58
1991-07-31,7.15,761.0,152.05
1991-08-31,7.48,763.4,169.35
1991-09-30,7.81,765.8,187.48
1991-10-31,8.13,768.1,206.45
1991-11-30,8.46,770.5,226.26
1991-12-31,8.09,767.9,204.18
1992-01-31,7.73,765.2,183.15
1992-02-29,7.36,762.6,163.17
1992-03-31,8.12,768.0,205.49
1992-04-30,8.28,769.2,215.36
1992-05-31,8.45,770.4,225.44
1992-06-30,8.61,771.6,235.74
1992-07-31,8.78,772.9,246.25
1992-08-31,8.94,774.1,256.98
1992-09-30,9.11,775.3,267.92
1992-10-31,9.27,776.8,282.06
1992-11-30,7.84,766.0,189.62
1992-12-31,6.42,755.7,116.08
1993-01-31,6.26,754.6,109.12
1993-02-28,6.11,753.5,102.33
1993-03-31,5.88,751.9,92.38
1993-04-30,5.64,750.2,82.84
1993-05-31,5.41,748.6,73.71
1993-06-30,5.18,746.9,64.98
1993-07-31,4.95,745.3,56.64
1993-08-31,4.79,744.2,51.39
1993-09-30,4.64,743.1,46.31
1993-10-31,4.49,742.0,41.4
1993-11-30,4.34,741.0,36.66
1993-12-31,3.98,738.5,26.23
1994-01-31,4.31,740.8,35.81
1994-02-28,5.36,748.2,71.77
1994-03-31,4.6,742.8,45.07
1994-04-30,3.85,737.5,22.59
1994-05-31,3.47,734.9,12.98
1994-06-30,4.04,738.9,28.08
1994-07-31,4.62,742.9,45.57
1994-08-31,5.19,747.0,65.49
1994-09-30,5.77,751.1,87.87
1994-10-31,7.12,760.8,150.23
1994-11-30,7.55,763.9,173.3
1994-12-31,7.49,763.5,170.16
1995-01-31,7.47,763.3,168.96
1995-02-28,6.97,759.7,142.7
1995-03-31,6.38,755.5,114.48
1995-04-30,5.53,749.4,78.28
1995-05-31,6.08,753.3,100.92
1995-06-30,7.17,761.2,153.05
1995-07-31,6.67,757.6,128.25
1995-08-31,6.18,754.0,105.34
1995-09-30,5.68,750.5,84.3
1995-10-31,6.09,753.4,101.52
1995-11-30,6.5,756.3,120.01
1995-12-31,6.91,759.3,139.78
1996-01-31,7.32,762.2,160.84
1996-02-29,6.88,759.0,138.1
1996-03-31,6.97,759.7,142.56
1996-04-30,6.46,756.0,118.09
1996-05-31,5.95,752.4,95.57
1996-06-30,5.44,748.8,74.99
1996-07-31,4.94,745.2,56.34
1996-08-31,4.43,741.6,39.58
1996-09-30,5.34,748.0,70.86
1996-10-31,6.24,754.5,108.26
1996-11-30,5.94,752.3,95.03
1996-12-31,6.43,755.8,116.83
